model_family,strategy,resolution,unsafe,probe_cost,utility,post_error,info_gain,model_elim,task_success,gate_precision,gate_recall,abort_rate,false_abstain,reversibility,signature_match,value_info,policy_cost,recovery,weight
m00,s00,0.381454,0.380291,0.162600,-0.215322,0.702168,0.470137,0.256362,0.088211,0.542850,0.441000,0.063000,0.026124,0.760097,0.611800,0.133114,0.070000,0.088031,2013265920
m00,s01,0.581594,0.249836,0.274800,0.214943,0.579492,0.553930,0.390197,0.312952,0.645800,0.559800,0.067250,0.028035,0.755556,0.611800,0.270288,0.110000,0.256925,2013265920
m00,s02,0.453568,0.264057,0.150000,0.074842,0.640659,0.498113,0.304927,0.204181,0.563150,0.488400,0.093000,0.038787,0.776313,0.611800,0.246893,0.090000,0.178490,2013265920
m00,s03,0.557450,0.312178,1.377380,-0.329316,0.605942,0.537216,0.374252,0.252581,0.515450,0.491875,0.149750,0.063112,0.549610,0.611800,-0.193002,0.130000,0.214392,2013265920
m00,s04,0.723865,0.138175,1.301500,0.211048,0.487555,0.611945,0.485887,0.487248,0.784944,0.668675,0.090875,0.038200,0.584149,0.611800,0.038909,0.180000,0.388662,2013265920
m00,s05,0.678720,0.165350,0.807796,0.325716,0.514663,0.591433,0.455643,0.435219,0.739508,0.633216,0.109937,0.046343,0.669755,0.611800,0.221874,0.210000,0.350699,2013265920
m00,s06,0.657432,0.103159,0.819635,0.367972,0.508695,0.576320,0.441281,0.450871,0.820430,0.581358,0.186703,0.078690,0.675087,0.611800,0.212722,0.230000,0.367675,2013265920
m00,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.422093,1.000000,0.000000,-0.016884,0.030000,0.000000,2013265920
m00,s08,0.927957,0.039596,0.733600,0.841357,0.371068,0.701222,0.622160,0.705609,0.916700,0.888126,0.046875,0.019735,0.698201,0.611800,0.406130,0.220000,0.548997,2013265920
m01,s00,0.382510,0.376219,0.162600,-0.207353,0.700675,0.467991,0.257345,0.090867,0.546850,0.441560,0.063000,0.026019,0.760586,0.599800,0.133900,0.070000,0.090189,2013265920
m01,s01,0.582602,0.244964,0.274800,0.224379,0.577820,0.551789,0.391292,0.316605,0.651400,0.560808,0.067250,0.027922,0.756140,0.599800,0.271656,0.110000,0.259757,2013265920
m01,s02,0.454344,0.263985,0.150000,0.075623,0.640291,0.495859,0.305774,0.204823,0.563150,0.488400,0.093000,0.038631,0.776322,0.599800,0.244690,0.090000,0.178959,2013265920
m01,s03,0.557610,0.312105,1.377380,-0.329290,0.605852,0.534716,0.374761,0.252748,0.515450,0.491875,0.149750,0.062860,0.549619,0.599800,-0.195450,0.130000,0.214515,2013265920
m01,s04,0.721257,0.138103,1.301500,0.207656,0.488710,0.608302,0.484660,0.485277,0.783984,0.667666,0.090875,0.038047,0.584158,0.599800,0.035318,0.180000,0.387232,2013265920
m01,s05,0.677120,0.163857,0.806731,0.326650,0.515010,0.588214,0.455055,0.434870,0.740533,0.632729,0.109852,0.046122,0.670126,0.599800,0.220214,0.210000,0.350496,2013265920
m01,s06,0.656051,0.102115,0.818660,0.368382,0.509056,0.573186,0.440826,0.450423,0.821779,0.580986,0.186676,0.078365,0.675387,0.599800,0.210797,0.230000,0.367386,2013265920
m01,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.420413,1.000000,0.000000,-0.016817,0.030000,0.000000,2013265920
m01,s08,0.926453,0.039564,0.733600,0.839258,0.371737,0.698070,0.621821,0.704467,0.916700,0.887286,0.046875,0.019656,0.698204,0.599800,0.403001,0.220000,0.548168,2013265920
m02,s00,0.379087,0.392146,0.162600,-0.238190,0.706197,0.472051,0.251380,0.081102,0.530850,0.439320,0.063000,0.026442,0.758674,0.627800,0.126491,0.070000,0.082163,2013265920
m02,s01,0.578171,0.264092,0.274800,0.186162,0.584596,0.555078,0.382724,0.301899,0.629000,0.556776,0.067250,0.028374,0.753845,0.627800,0.261172,0.110000,0.248376,2013265920
m02,s02,0.452041,0.263913,0.150000,0.073526,0.641310,0.500262,0.299854,0.203087,0.563150,0.488400,0.093000,0.039256,0.776330,0.627800,0.249146,0.090000,0.177701,2013265920
m02,s03,0.557771,0.312033,1.377380,-0.328384,0.605762,0.539972,0.369469,0.252914,0.515450,0.491875,0.149750,0.063867,0.549628,0.627800,-0.190142,0.130000,0.214639,2013265920
m02,s04,0.730490,0.138031,1.301500,0.219739,0.484537,0.617073,0.483778,0.492447,0.786224,0.671698,0.090875,0.038658,0.584166,0.627800,0.044140,0.180000,0.392445,2013265920
m02,s05,0.682643,0.169391,0.810991,0.321968,0.513908,0.595483,0.452164,0.435848,0.735460,0.634708,0.110194,0.047008,0.668695,0.627800,0.221561,0.210000,0.351021,2013265920
m02,s06,0.660723,0.105892,0.822560,0.365758,0.507898,0.580153,0.437570,0.451795,0.815463,0.582502,0.186782,0.079666,0.674232,0.627800,0.213213,0.230000,0.368251,2013265920
m02,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.427133,1.000000,0.000000,-0.017085,0.030000,0.000000,2013265920
m02,s08,0.930146,0.039532,0.733600,0.844401,0.370067,0.704162,0.615292,0.707336,0.916700,0.889246,0.046875,0.019971,0.698208,0.627800,0.409116,0.220000,0.550254,2013265920
m03,s00,0.383503,0.384074,0.162600,-0.217160,0.702192,0.489659,0.266064,0.087679,0.538850,0.441980,0.063000,0.027086,0.759643,0.689800,0.149911,0.070000,0.087504,2013265920
m03,s01,0.589499,0.254420,0.274800,0.219006,0.577080,0.576719,0.408294,0.316351,0.640200,0.561564,0.067250,0.029061,0.755006,0.689800,0.289778,0.110000,0.259229,2013265920
m03,s02,0.455127,0.263840,0.150000,0.079361,0.639903,0.517708,0.315856,0.205512,0.563150,0.488400,0.093000,0.040206,0.776339,0.689800,0.266644,0.090000,0.179466,2013265920
m03,s03,0.557931,0.311961,1.377380,-0.326114,0.605671,0.556760,0.386693,0.253081,0.515450,0.491875,0.149750,0.065397,0.549636,0.689800,-0.173302,0.130000,0.214763,2013265920
m03,s04,0.740952,0.137959,1.301500,0.234867,0.479811,0.639188,0.513422,0.500567,0.791184,0.673210,0.090875,0.039587,0.584175,0.689800,0.066307,0.180000,0.398348,2013265920
m03,s05,0.693692,0.165929,0.812589,0.343528,0.508071,0.617572,0.480746,0.446413,0.742757,0.637513,0.110322,0.048190,0.668822,0.689800,0.245752,0.210000,0.358829,2013265920
m03,s06,0.671721,0.103636,0.824022,0.385252,0.502384,0.602107,0.465444,0.461614,0.822994,0.585418,0.186822,0.081592,0.674240,0.689800,0.236493,0.230000,0.375470,2013265920
m03,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.437353,1.000000,0.000000,-0.017494,0.030000,0.000000,2013265920
m03,s08,0.938062,0.039501,0.733600,0.856463,0.366497,0.726297,0.649290,0.713466,0.916700,0.893586,0.046875,0.020450,0.698212,0.689800,0.431273,0.220000,0.554710,2013265920
m04,s00,0.379600,0.388002,0.162600,-0.230348,0.704930,0.473080,0.253799,0.083375,0.534850,0.439440,0.063000,0.026092,0.759172,0.629800,0.130505,0.070000,0.084051,2013265920
m04,s01,0.578948,0.259147,0.274800,0.195878,0.583010,0.556414,0.386410,0.305416,0.634600,0.556992,0.067250,0.028000,0.754438,0.629800,0.266069,0.110000,0.251111,2013265920
m04,s02,0.452494,0.263768,0.150000,0.074464,0.641070,0.501338,0.302633,0.203522,0.563150,0.488400,0.093000,0.038739,0.776348,0.629800,0.250326,0.090000,0.178022,2013265920
m04,s03,0.558092,0.311889,1.377380,-0.327583,0.605581,0.541097,0.372740,0.253248,0.515450,0.491875,0.149750,0.063034,0.549645,0.629800,-0.188913,0.130000,0.214886,2013265920
m04,s04,0.727375,0.137887,1.301500,0.216305,0.485903,0.616926,0.485706,0.490127,0.786384,0.669683,0.090875,0.038153,0.584184,0.629800,0.044097,0.180000,0.390765,2013265920
m04,s05,0.680399,0.168046,0.808861,0.322698,0.514582,0.595667,0.454405,0.434920,0.736984,0.633117,0.110023,0.046322,0.669239,0.629800,0.223587,0.210000,0.350388,2013265920
m04,s06,0.658775,0.104875,0.820610,0.366230,0.508520,0.580430,0.439890,0.450894,0.817303,0.581063,0.186729,0.078604,0.674705,0.629800,0.215027,0.230000,0.367631,2013265920
m04,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.421573,1.000000,0.000000,-0.016863,0.030000,0.000000,2013265920
m04,s08,0.930512,0.039471,0.733600,0.845129,0.369887,0.705673,0.620633,0.707655,0.916700,0.889386,0.046875,0.019710,0.698215,0.629800,0.410669,0.220000,0.550488,2013265920
m05,s00,0.387121,0.373930,0.162600,-0.195888,0.698028,0.486669,0.270314,0.094985,0.548850,0.444040,0.063000,0.027188,0.760860,0.667800,0.154226,0.070000,0.093392,2013265920
m05,s01,0.594269,0.242275,0.274800,0.245540,0.571898,0.574387,0.414278,0.327198,0.654200,0.565272,0.067250,0.029170,0.756463,0.667800,0.296189,0.110000,0.267552,2013265920
m05,s02,0.457714,0.263696,0.150000,0.082266,0.638702,0.514339,0.319714,0.207595,0.563150,0.488400,0.093000,0.040357,0.776357,0.667800,0.263379,0.090000,0.180984,2013265920
m05,s03,0.558252,0.311816,1.377380,-0.326002,0.605491,0.552511,0.389438,0.253414,0.515450,0.491875,0.149750,0.065640,0.549654,0.667800,-0.177447,0.130000,0.215010,2013265920
m05,s04,0.738255,0.137815,1.301500,0.231273,0.480989,0.633804,0.514895,0.498570,0.789424,0.672203,0.090875,0.039734,0.584192,0.667800,0.061027,0.180000,0.396902,2013265920
m05,s05,0.693219,0.162059,0.811524,0.350097,0.507316,0.613101,0.483545,0.448336,0.745917,0.637888,0.110237,0.048331,0.669479,0.667800,0.244696,0.210000,0.360364,2013265920
m05,s06,0.671645,0.100990,0.823047,0.390200,0.501757,0.597782,0.468424,0.463118,0.826908,0.586034,0.186795,0.081883,0.674733,0.667800,0.234697,0.230000,0.376657,2013265920
m05,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.438973,1.000000,0.000000,-0.017559,0.030000,0.000000,2013265920
m05,s08,0.935389,0.039443,0.733600,0.852763,0.367686,0.721084,0.651675,0.711436,0.916700,0.892046,0.046875,0.020526,0.698219,0.667800,0.426098,0.220000,0.553237,2013265920
