risk_weight,strategy,resolution,unsafe,probe_cost,utility,post_error,info_gain,model_elim,task_success,gate_precision,gate_recall,abort_rate,false_abstain,reversibility,signature_match,value_info,policy_cost,recovery,weight
r00,s00,0.381463,0.382781,0.162600,0.201999,0.702787,0.476282,0.258704,0.087067,0.540517,0.441223,0.063000,0.026492,0.759798,0.637800,0.326851,0.070000,0.087056,2415919104
r00,s01,0.583431,0.252793,0.274800,0.490675,0.579404,0.561070,0.395026,0.312626,0.642533,0.560202,0.067250,0.028427,0.755201,0.637800,0.400342,0.110000,0.256581,2415919104
r00,s02,0.453465,0.264214,0.150000,0.365600,0.640744,0.504287,0.307620,0.204009,0.563150,0.488400,0.093000,0.039329,0.776294,0.637800,0.383649,0.090000,0.178360,2415919104
r00,s03,0.557102,0.312334,1.377380,0.014071,0.606138,0.543396,0.377386,0.252220,0.515450,0.491875,0.149750,0.063985,0.549591,0.637800,-0.032420,0.130000,0.214124,2415919104
r00,s04,0.729617,0.138331,1.301500,0.370600,0.485005,0.620890,0.494219,0.491596,0.787024,0.670522,0.090875,0.038730,0.584130,0.637800,0.116125,0.180000,0.391816,2415919104
r00,s05,0.693152,0.157651,0.862049,0.516533,0.506244,0.603647,0.469602,0.450642,0.749730,0.642143,0.114293,0.048862,0.660913,0.637800,0.300293,0.210000,0.362376,2415919104
r00,s06,0.681690,0.104130,0.936331,0.472398,0.498022,0.594654,0.461776,0.470261,0.820086,0.608016,0.166110,0.070993,0.653965,0.637800,0.241866,0.230000,0.380832,2415919104
r00,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.427923,1.000000,0.000000,-0.017117,0.030000,0.000000,2415919104
r00,s08,0.931165,0.039665,0.733600,0.889535,0.369642,0.709311,0.629973,0.708044,0.916700,0.889946,0.046875,0.020008,0.698192,0.637800,0.433763,0.220000,0.550764,2415919104
r01,s00,0.381838,0.382612,0.162600,0.011248,0.702576,0.476440,0.258958,0.087385,0.540517,0.441223,0.063000,0.026492,0.759819,0.637800,0.240959,0.070000,0.087305,2415919104
r01,s01,0.583806,0.252624,0.274800,0.364934,0.579193,0.561228,0.395279,0.313015,0.642533,0.560202,0.067250,0.028427,0.755221,0.637800,0.343697,0.110000,0.256870,2415919104
r01,s02,0.453840,0.264045,0.150000,0.234149,0.640533,0.504445,0.307873,0.204398,0.563150,0.488400,0.093000,0.039329,0.776315,0.637800,0.324435,0.090000,0.178648,2415919104
r01,s03,0.557476,0.312166,1.377380,-0.141441,0.605927,0.543554,0.377639,0.252609,0.515450,0.491875,0.149750,0.063985,0.549612,0.637800,-0.102462,0.130000,0.214412,2415919104
r01,s04,0.729991,0.138163,1.301500,0.302089,0.484795,0.621048,0.494472,0.491984,0.787024,0.670522,0.090875,0.038730,0.584150,0.637800,0.085234,0.180000,0.392104,2415919104
r01,s05,0.689162,0.161327,0.838276,0.437322,0.508959,0.602115,0.466894,0.445507,0.745395,0.638833,0.112385,0.048040,0.664751,0.637800,0.270306,0.210000,0.358428,2415919104
r01,s06,0.672737,0.102840,0.884100,0.428370,0.501728,0.590124,0.455701,0.463548,0.820416,0.596597,0.175492,0.074996,0.663521,0.637800,0.232453,0.230000,0.376410,2415919104
r01,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.427923,1.000000,0.000000,-0.017117,0.030000,0.000000,2415919104
r01,s08,0.931294,0.039590,0.733600,0.869948,0.369565,0.709365,0.630061,0.708188,0.916700,0.889946,0.046875,0.020008,0.698201,0.637800,0.424926,0.220000,0.550872,2415919104
r02,s00,0.382213,0.382443,0.162600,-0.179335,0.702365,0.476598,0.259211,0.087703,0.540517,0.441223,0.063000,0.026492,0.759839,0.637800,0.155143,0.070000,0.087555,2415919104
r02,s01,0.584180,0.252456,0.274800,0.239361,0.578983,0.561386,0.395533,0.313403,0.642533,0.560202,0.067250,0.028427,0.755241,0.637800,0.287128,0.110000,0.257158,2415919104
r02,s02,0.454215,0.263876,0.150000,0.102866,0.640322,0.504603,0.308126,0.204787,0.563150,0.488400,0.093000,0.039329,0.776335,0.637800,0.265297,0.090000,0.178937,2415919104
r02,s03,0.557851,0.311997,1.377380,-0.296784,0.605716,0.543712,0.377892,0.252998,0.515450,0.491875,0.149750,0.063985,0.549632,0.637800,-0.172427,0.130000,0.214701,2415919104
r02,s04,0.730366,0.137995,1.301500,0.233746,0.484584,0.621206,0.494725,0.492373,0.787024,0.670522,0.090875,0.038730,0.584171,0.637800,0.054419,0.180000,0.392392,2415919104
r02,s05,0.685172,0.165003,0.814504,0.354434,0.511673,0.600583,0.464185,0.440372,0.741060,0.635524,0.110476,0.047217,0.668589,0.637800,0.238666,0.210000,0.354480,2415919104
r02,s06,0.664072,0.102307,0.831869,0.384744,0.505494,0.585716,0.449822,0.456610,0.820747,0.585177,0.184875,0.079000,0.672987,0.637800,0.223231,0.230000,0.371797,2415919104
r02,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.427923,1.000000,0.000000,-0.017117,0.030000,0.000000,2415919104
r02,s08,0.931424,0.039515,0.733600,0.850436,0.369488,0.709420,0.630148,0.708333,0.916700,0.889946,0.046875,0.020008,0.698210,0.637800,0.416124,0.220000,0.550979,2415919104
r03,s00,0.382587,0.382275,0.162600,-0.369748,0.702155,0.476756,0.259464,0.088022,0.540517,0.441223,0.063000,0.026492,0.759859,0.637800,0.069403,0.070000,0.087805,2415919104
r03,s01,0.584555,0.252287,0.274800,0.113957,0.578772,0.561544,0.395786,0.313792,0.642533,0.560202,0.067250,0.028427,0.755262,0.637800,0.230635,0.110000,0.257447,2415919104
r03,s02,0.454589,0.263708,0.150000,-0.028249,0.640112,0.504761,0.308379,0.205175,0.563150,0.488400,0.093000,0.039329,0.776355,0.637800,0.206234,0.090000,0.179225,2415919104
r03,s03,0.558226,0.311828,1.377380,-0.451959,0.605506,0.543870,0.378145,0.253386,0.515450,0.491875,0.149750,0.063985,0.549652,0.637800,-0.242317,0.130000,0.214989,2415919104
r03,s04,0.730740,0.137827,1.301500,0.165571,0.484374,0.621364,0.494978,0.492761,0.787024,0.670522,0.090875,0.038730,0.584191,0.637800,0.023679,0.180000,0.392681,2415919104
r03,s05,0.681182,0.168679,0.790731,0.267871,0.514388,0.599051,0.461477,0.435238,0.736725,0.632214,0.108567,0.046395,0.672427,0.637800,0.205371,0.210000,0.350532,2415919104
r03,s06,0.655696,0.102530,0.779637,0.340386,0.509319,0.581429,0.444136,0.449449,0.821077,0.573758,0.194257,0.083003,0.682362,0.637800,0.213690,0.230000,0.366994,2415919104
r03,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.427923,1.000000,0.000000,-0.017117,0.030000,0.000000,2415919104
r03,s08,0.931551,0.039442,0.733600,0.830992,0.369413,0.709473,0.630233,0.708474,0.916700,0.889946,0.046875,0.020008,0.698219,0.637800,0.407352,0.220000,0.551084,2415919104
r04,s00,0.382962,0.382106,0.162600,-0.751047,0.701944,0.476914,0.259717,0.088341,0.540517,0.441223,0.063000,0.026492,0.759879,0.637800,-0.102235,0.070000,0.088055,2415919104
r04,s01,0.584930,0.252119,0.274800,-0.137338,0.578561,0.561702,0.396039,0.314181,0.642533,0.560202,0.067250,0.028427,0.755282,0.637800,0.117492,0.110000,0.257735,2415919104
r04,s02,0.454964,0.263539,0.150000,-0.290964,0.639901,0.504919,0.308632,0.205564,0.563150,0.488400,0.093000,0.039329,0.776375,0.637800,0.087951,0.090000,0.179514,2415919104
r04,s03,0.558600,0.311660,1.377380,-0.762795,0.605295,0.544028,0.378398,0.253775,0.515450,0.491875,0.149750,0.063985,0.549672,0.637800,-0.382254,0.130000,0.215278,2415919104
r04,s04,0.731115,0.137659,1.301500,0.028734,0.484163,0.621522,0.495231,0.493149,0.787024,0.670522,0.090875,0.038730,0.584211,0.637800,-0.037959,0.180000,0.392969,2415919104
r04,s05,0.672827,0.176200,0.743185,0.082722,0.520028,0.595829,0.455807,0.424579,0.728056,0.625595,0.104750,0.044750,0.680083,0.637800,0.133433,0.210000,0.342348,2415919104
r04,s06,0.639428,0.105416,0.675175,0.243930,0.517362,0.573059,0.433094,0.434061,0.821739,0.550920,0.213022,0.091010,0.700819,0.637800,0.191218,0.230000,0.356526,2415919104
r04,s07,0.000000,0.000000,0.000000,0.000000,0.737000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.427923,1.000000,0.000000,-0.017117,0.030000,0.000000,2415919104
r04,s08,0.931665,0.039376,0.733600,0.791900,0.369345,0.709521,0.630311,0.708601,0.916700,0.889946,0.046875,0.020008,0.698227,0.637800,0.389741,0.220000,0.551179,2415919104
